Date,City,Latitude,Longitude,Solar_Radiation_kWh_m2_day,Temperature_C,Relative_Humidity_pct,Wind_Speed_2m_m_s
2022-02-03,Hodeidah,14.7979,42.953,5.6258,26.34,61.08,1.98
2022-02-04,Hodeidah,14.7979,42.953,6.3334,26.66,57.0,2.43
2022-02-05,Hodeidah,14.7979,42.953,6.0058,26.95,56.56,2.27
2022-02-06,Hodeidah,14.7979,42.953,5.3489,25.75,69.32,3.37
2022-02-07,Hodeidah,14.7979,42.953,5.9719,25.74,68.73,1.88
2022-02-08,Hodeidah,14.7979,42.953,6.0607,26.18,66.85,1.91
2022-02-09,Hodeidah,14.7979,42.953,6.084,26.52,63.49,2.3
2022-02-10,Hodeidah,14.7979,42.953,6.1094,26.97,64.24,2.08
2022-02-11,Hodeidah,14.7979,42.953,6.0818,26.66,65.26,1.85
2022-02-12,Hodeidah,14.7979,42.953,5.8027,26.16,67.54,2.08
2022-02-13,Hodeidah,14.7979,42.953,5.7689,26.67,68.03,1.77
2022-02-14,Hodeidah,14.7979,42.953,6.043,27.91,62.63,1.9
2022-02-15,Hodeidah,14.7979,42.953,6.4001,27.66,61.76,1.66
2022-02-16,Hodeidah,14.7979,42.953,6.3384,27.68,63.6,1.57
2022-02-17,Hodeidah,14.7979,42.953,6.2266,27.31,65.56,1.72
2022-02-18,Hodeidah,14.7979,42.953,6.6602,27.55,60.81,2.32
2022-02-19,Hodeidah,14.7979,42.953,6.749,27.53,60.37,2.36
2022-02-20,Hodeidah,14.7979,42.953,4.4002,26.37,68.13,3.09
2022-02-21,Hodeidah,14.7979,42.953,4.5694,26.37,63.06,4.11
2022-02-22,Hodeidah,14.7979,42.953,6.0269,27.45,56.82,2.21
2022-02-23,Hodeidah,14.7979,42.953,6.3166,27.66,56.5,2.36
2022-02-24,Hodeidah,14.7979,42.953,6.0602,27.94,57.17,2.74
2022-02-25,Hodeidah,14.7979,42.953,6.2537,28.06,53.37,1.9
2022-02-26,Hodeidah,14.7979,42.953,6.3866,26.96,61.86,2.31
2022-02-27,Hodeidah,14.7979,42.953,5.7588,27.06,70.05,2.44
2022-02-28,Hodeidah,14.7979,42.953,5.9782,27.81,66.69,2.05
2022-03-01,Hodeidah,14.7979,42.953,6.4234,28.03,64.41,2.69
2022-03-02,Hodeidah,14.7979,42.953,6.7745,28.31,59.49,2.71
2022-03-03,Hodeidah,14.7979,42.953,6.8738,28.11,58.55,2.68
2022-03-04,Hodeidah,14.7979,42.953,7.0303,27.54,57.75,2.74
2022-03-05,Hodeidah,14.7979,42.953,6.8381,27.3,59.22,2.38
2022-03-06,Hodeidah,14.7979,42.953,7.1018,26.89,55.96,2.72
2022-03-07,Hodeidah,14.7979,42.953,7.0387,27.29,55.18,2.89
2022-03-08,Hodeidah,14.7979,42.953,6.9845,28.53,51.25,2.35
2022-03-09,Hodeidah,14.7979,42.953,7.2197,28.45,49.0,2.72
2022-03-10,Hodeidah,14.7979,42.953,7.0776,28.09,51.69,2.88
2022-03-11,Hodeidah,14.7979,42.953,7.0231,28.02,50.41,2.24
2022-03-12,Hodeidah,14.7979,42.953,6.8791,27.25,60.06,1.96
2022-03-13,Hodeidah,14.7979,42.953,6.9072,27.48,61.64,1.94
2022-03-14,Hodeidah,14.7979,42.953,6.6588,27.82,62.55,2.27
2022-03-15,Hodeidah,14.7979,42.953,6.4128,27.68,64.78,2.76
2022-03-16,Hodeidah,14.7979,42.953,6.3026,27.21,67.62,3.54
2022-03-17,Hodeidah,14.7979,42.953,4.9121,27.21,63.4,3.81
2022-03-18,Hodeidah,14.7979,42.953,5.101,27.51,61.46,2.06
2022-03-19,Hodeidah,14.7979,42.953,5.9078,28.37,62.32,1.66
2022-03-20,Hodeidah,14.7979,42.953,6.281,29.87,54.61,1.8
2022-03-21,Hodeidah,14.7979,42.953,5.6304,29.7,51.42,1.8
2022-03-22,Hodeidah,14.7979,42.953,6.036,30.04,53.76,1.79
2022-03-23,Hodeidah,14.7979,42.953,5.9582,29.95,59.21,2.12
2022-03-24,Hodeidah,14.7979,42.953,6.5083,28.98,67.96,2.84
2022-03-25,Hodeidah,14.7979,42.953,6.144,27.68,68.62,4.32
2022-03-26,Hodeidah,14.7979,42.953,6.1531,26.58,67.1,4.05
2022-03-27,Hodeidah,14.7979,42.953,6.4954,26.87,64.26,2.7
2022-03-28,Hodeidah,14.7979,42.953,6.69,29.25,44.83,1.94
2022-03-29,Hodeidah,14.7979,42.953,6.5573,30.05,33.37,2.64
2022-03-30,Hodeidah,14.7979,42.953,6.7349,29.32,38.67,2.9
2022-03-31,Hodeidah,14.7979,42.953,6.9482,29.09,41.21,2.29
2022-04-01,Hodeidah,14.7979,42.953,7.0322,30.48,35.94,2.09
2022-04-02,Hodeidah,14.7979,42.953,7.2686,31.58,31.55,2.14
2022-04-03,Hodeidah,14.7979,42.953,7.26,32.22,24.85,2.28
2022-04-04,Hodeidah,14.7979,42.953,7.1846,32.89,23.21,2.25
2022-04-05,Hodeidah,14.7979,42.953,7.1921,32.45,23.38,2.57
2022-04-06,Hodeidah,14.7979,42.953,7.0966,31.46,30.42,2.5
2022-04-07,Hodeidah,14.7979,42.953,7.1719,30.22,40.01,1.99
2022-04-08,Hodeidah,14.7979,42.953,7.2305,30.4,39.61,1.95
2022-04-09,Hodeidah,14.7979,42.953,7.2845,31.26,37.53,2.39
2022-04-10,Hodeidah,14.7979,42.953,7.2602,32.24,34.12,2.0
2022-04-11,Hodeidah,14.7979,42.953,7.0298,32.8,36.52,2.64
2022-04-12,Hodeidah,14.7979,42.953,7.1623,32.62,36.63,3.41
2022-04-13,Hodeidah,14.7979,42.953,7.0908,32.81,35.54,2.02
2022-04-14,Hodeidah,14.7979,42.953,7.2602,32.39,38.15,2.02
2022-04-15,Hodeidah,14.7979,42.953,7.3966,32.24,34.89,2.34
2022-04-16,Hodeidah,14.7979,42.953,7.2631,32.23,36.55,1.96
2022-04-17,Hodeidah,14.7979,42.953,6.81,31.66,46.57,1.69
2022-04-18,Hodeidah,14.7979,42.953,6.9898,32.53,45.61,1.77
2022-04-19,Hodeidah,14.7979,42.953,7.0267,33.16,41.49,2.38
2022-04-20,Hodeidah,14.7979,42.953,7.0272,32.74,42.03,2.72
2022-04-21,Hodeidah,14.7979,42.953,6.9098,32.57,40.4,2.42
2022-04-22,Hodeidah,14.7979,42.953,6.9156,32.54,39.9,2.31
2022-04-23,Hodeidah,14.7979,42.953,6.763,32.82,42.69,2.83
2022-04-24,Hodeidah,14.7979,42.953,7.1856,32.77,44.56,2.8
2022-04-25,Hodeidah,14.7979,42.953,6.6355,32.38,49.88,3.01
2022-04-26,Hodeidah,14.7979,42.953,6.3528,32.23,51.32,2.7
2022-04-27,Hodeidah,14.7979,42.953,7.266,33.7,44.82,3.71
2022-04-28,Hodeidah,14.7979,42.953,7.1383,32.88,46.28,3.39
2022-04-29,Hodeidah,14.7979,42.953,7.1551,31.94,50.69,2.43
2022-04-30,Hodeidah,14.7979,42.953,7.1645,32.5,48.84,1.73
2022-05-01,Hodeidah,14.7979,42.953,6.3737,32.05,52.34,1.61
2022-05-02,Hodeidah,14.7979,42.953,6.5112,33.48,44.04,2.2
2022-05-03,Hodeidah,14.7979,42.953,6.8623,33.18,45.93,2.18
2022-05-04,Hodeidah,14.7979,42.953,6.9977,33.97,39.31,2.11
2022-05-05,Hodeidah,14.7979,42.953,7.1203,34.62,30.99,2.07
2022-05-06,Hodeidah,14.7979,42.953,6.9086,34.24,31.55,2.31
2022-05-07,Hodeidah,14.7979,42.953,6.677,32.83,46.35,2.31
2022-05-08,Hodeidah,14.7979,42.953,6.451,31.97,54.88,2.1
2022-05-09,Hodeidah,14.7979,42.953,6.6362,31.61,55.67,2.46
2022-05-10,Hodeidah,14.7979,42.953,6.8162,32.54,47.43,1.96
2022-05-11,Hodeidah,14.7979,42.953,6.8304,33.13,43.66,2.07
2022-05-12,Hodeidah,14.7979,42.953,6.6269,32.46,47.16,2.63
2022-05-13,Hodeidah,14.7979,42.953,6.5434,32.87,46.07,2.19
2022-05-14,Hodeidah,14.7979,42.953,6.9775,34.01,38.15,2.23
2022-05-15,Hodeidah,14.7979,42.953,6.7291,34.08,32.69,2.49
2022-05-16,Hodeidah,14.7979,42.953,6.8386,33.5,28.67,2.51
2022-05-17,Hodeidah,14.7979,42.953,6.8417,32.48,33.88,2.56
2022-05-18,Hodeidah,14.7979,42.953,6.6019,33.12,35.13,2.29
2022-05-19,Hodeidah,14.7979,42.953,5.9717,33.33,38.31,2.55
2022-05-20,Hodeidah,14.7979,42.953,6.3732,34.33,34.0,1.98
2022-05-21,Hodeidah,14.7979,42.953,6.3456,34.55,27.63,2.23
2022-05-22,Hodeidah,14.7979,42.953,6.5729,34.67,29.97,2.38
2022-05-23,Hodeidah,14.7979,42.953,6.5086,34.36,39.09,2.42
2022-05-24,Hodeidah,14.7979,42.953,5.939,31.97,60.13,2.98
2022-05-25,Hodeidah,14.7979,42.953,6.3984,32.62,54.54,1.82
2022-05-26,Hodeidah,14.7979,42.953,5.8274,33.91,40.3,2.08
2022-05-27,Hodeidah,14.7979,42.953,6.2347,34.4,39.98,1.88
2022-05-28,Hodeidah,14.7979,42.953,6.4531,34.89,38.64,1.98
2022-05-29,Hodeidah,14.7979,42.953,5.9942,34.28,40.78,2.31
2022-05-30,Hodeidah,14.7979,42.953,6.3329,34.11,39.43,2.37
2022-05-31,Hodeidah,14.7979,42.953,6.4406,34.22,36.42,2.13
2022-06-01,Hodeidah,14.7979,42.953,6.4109,34.91,31.94,1.91
2022-06-02,Hodeidah,14.7979,42.953,6.4802,35.06,34.37,2.0
2022-06-03,Hodeidah,14.7979,42.953,6.0571,34.28,38.5,2.13
2022-06-04,Hodeidah,14.7979,42.953,5.9822,34.45,39.25,2.29
2022-06-05,Hodeidah,14.7979,42.953,6.5314,34.86,38.09,2.16
2022-06-06,Hodeidah,14.7979,42.953,6.7838,34.47,38.63,2.43
2022-06-07,Hodeidah,14.7979,42.953,6.6914,34.68,32.57,2.06
2022-06-08,Hodeidah,14.7979,42.953,6.8074,34.36,38.73,2.92
2022-06-09,Hodeidah,14.7979,42.953,6.5196,34.23,39.88,2.34
2022-06-10,Hodeidah,14.7979,42.953,6.6871,34.23,46.62,2.78
2022-06-11,Hodeidah,14.7979,42.953,6.6562,34.26,47.0,2.31
2022-06-12,Hodeidah,14.7979,42.953,6.7526,35.1,35.27,2.41
2022-06-13,Hodeidah,14.7979,42.953,6.8002,35.57,38.23,1.87
2022-06-14,Hodeidah,14.7979,42.953,6.5155,34.89,46.75,2.18
2022-06-15,Hodeidah,14.7979,42.953,6.6595,34.16,48.21,2.42
2022-06-16,Hodeidah,14.7979,42.953,5.963,32.94,56.57,2.15
2022-06-17,Hodeidah,14.7979,42.953,6.4519,34.23,44.34,2.39
2022-06-18,Hodeidah,14.7979,42.953,6.2993,35.47,41.76,2.26
2022-06-19,Hodeidah,14.7979,42.953,5.934,34.37,44.72,1.96
2022-06-20,Hodeidah,14.7979,42.953,5.7281,34.4,42.77,1.93
2022-06-21,Hodeidah,14.7979,42.953,5.7106,33.56,47.5,2.3
2022-06-22,Hodeidah,14.7979,42.953,5.8579,33.97,45.62,2.59
2022-06-23,Hodeidah,14.7979,42.953,6.1426,33.45,46.63,2.18
2022-06-24,Hodeidah,14.7979,42.953,6.1294,33.59,44.5,2.5
2022-06-25,Hodeidah,14.7979,42.953,6.313,34.14,40.1,2.43
2022-06-26,Hodeidah,14.7979,42.953,6.1334,32.87,52.85,2.15
2022-06-27,Hodeidah,14.7979,42.953,5.6532,33.73,50.69,1.92
2022-06-28,Hodeidah,14.7979,42.953,5.0009,32.73,55.59,2.2
2022-06-29,Hodeidah,14.7979,42.953,4.8946,33.73,49.3,4.47
2022-06-30,Hodeidah,14.7979,42.953,5.795,33.4,49.31,4.02
2022-07-01,Hodeidah,14.7979,42.953,5.3611,31.55,59.81,2.15
2022-07-02,Hodeidah,14.7979,42.953,6.4466,31.97,56.98,2.91
2022-07-03,Hodeidah,14.7979,42.953,5.9333,33.19,49.93,3.39
2022-07-04,Hodeidah,14.7979,42.953,5.5706,33.62,43.55,3.81
2022-07-05,Hodeidah,14.7979,42.953,6.03,32.6,44.63,4.3
2022-07-06,Hodeidah,14.7979,42.953,6.5131,33.48,37.98,3.89
2022-07-07,Hodeidah,14.7979,42.953,6.5748,32.86,44.74,2.58
2022-07-08,Hodeidah,14.7979,42.953,4.0925,33.03,50.9,2.88
2022-07-09,Hodeidah,14.7979,42.953,2.7348,32.94,46.0,3.53
2022-07-10,Hodeidah,14.7979,42.953,2.9095,30.6,58.38,4.71
2022-07-11,Hodeidah,14.7979,42.953,2.8373,29.92,54.51,2.03
2022-07-12,Hodeidah,14.7979,42.953,4.853,31.03,54.81,3.17
2022-07-13,Hodeidah,14.7979,42.953,4.2298,27.5,66.92,4.04
2022-07-14,Hodeidah,14.7979,42.953,5.1074,28.14,74.51,4.22
2022-07-15,Hodeidah,14.7979,42.953,5.6311,32.05,56.98,3.41
2022-07-16,Hodeidah,14.7979,42.953,5.7401,33.38,49.33,3.61
2022-07-17,Hodeidah,14.7979,42.953,5.8423,32.75,47.38,3.74
2022-07-18,Hodeidah,14.7979,42.953,6.702,33.08,45.89,2.73
2022-07-19,Hodeidah,14.7979,42.953,5.1689,32.68,45.94,2.46
2022-07-20,Hodeidah,14.7979,42.953,3.462,28.79,63.97,2.1
2022-07-21,Hodeidah,14.7979,42.953,4.0649,30.34,60.56,2.11
2022-07-22,Hodeidah,14.7979,42.953,6.0598,32.38,55.22,1.95
2022-07-23,Hodeidah,14.7979,42.953,5.189,32.46,57.5,2.7
2022-07-24,Hodeidah,14.7979,42.953,6.133,28.02,75.38,2.44
2022-07-25,Hodeidah,14.7979,42.953,4.0978,29.87,69.07,1.42
2022-07-26,Hodeidah,14.7979,42.953,5.0803,29.51,72.25,2.52
2022-07-27,Hodeidah,14.7979,42.953,4.8113,30.71,57.13,2.49
2022-07-28,Hodeidah,14.7979,42.953,4.7095,32.63,57.79,3.31
2022-07-29,Hodeidah,14.7979,42.953,5.1194,33.1,57.19,2.59
2022-07-30,Hodeidah,14.7979,42.953,5.9724,32.38,60.65,2.67
2022-07-31,Hodeidah,14.7979,42.953,3.9859,32.01,59.81,1.72
2022-08-01,Hodeidah,14.7979,42.953,5.0844,32.22,53.96,2.52
2022-08-02,Hodeidah,14.7979,42.953,4.7551,30.79,58.04,4.02
2022-08-03,Hodeidah,14.7979,42.953,6.5602,30.38,67.78,1.81
2022-08-04,Hodeidah,14.7979,42.953,5.1938,28.96,73.57,2.14
2022-08-05,Hodeidah,14.7979,42.953,3.4114,29.58,69.55,1.69
2022-08-06,Hodeidah,14.7979,42.953,5.4874,29.95,73.05,2.57
2022-08-07,Hodeidah,14.7979,42.953,5.3496,28.12,85.57,3.06
2022-08-08,Hodeidah,14.7979,42.953,5.5961,27.47,86.31,2.64
2022-08-09,Hodeidah,14.7979,42.953,6.0235,28.49,84.91,3.07
2022-08-10,Hodeidah,14.7979,42.953,5.3525,28.36,79.97,2.14
2022-08-11,Hodeidah,14.7979,42.953,4.6517,29.65,75.84,2.33
2022-08-12,Hodeidah,14.7979,42.953,4.9752,28.63,88.83,3.42
2022-08-13,Hodeidah,14.7979,42.953,4.7479,30.05,77.71,2.44
2022-08-14,Hodeidah,14.7979,42.953,4.1371,29.87,77.93,1.35
2022-08-15,Hodeidah,14.7979,42.953,5.4355,30.04,75.65,1.97
2022-08-16,Hodeidah,14.7979,42.953,6.0029,30.23,75.91,2.43
2022-08-17,Hodeidah,14.7979,42.953,5.2514,29.75,69.0,1.62
2022-08-18,Hodeidah,14.7979,42.953,5.1979,28.06,73.5,1.4
2022-08-19,Hodeidah,14.7979,42.953,5.8428,29.35,68.58,1.44
2022-08-20,Hodeidah,14.7979,42.953,4.6963,30.3,73.47,2.05
2022-08-21,Hodeidah,14.7979,42.953,5.4022,29.88,75.61,2.07
2022-08-22,Hodeidah,14.7979,42.953,6.1718,29.72,71.56,2.59
2022-08-23,Hodeidah,14.7979,42.953,6.21,30.78,68.92,2.51
2022-08-24,Hodeidah,14.7979,42.953,5.9354,29.64,74.58,3.12
2022-08-25,Hodeidah,14.7979,42.953,6.2083,30.6,60.97,2.58
2022-08-26,Hodeidah,14.7979,42.953,5.85,31.53,63.34,2.65
2022-08-27,Hodeidah,14.7979,42.953,6.0036,31.24,68.46,1.91
2022-08-28,Hodeidah,14.7979,42.953,6.2422,30.9,64.65,1.71
2022-08-29,Hodeidah,14.7979,42.953,4.9555,30.99,66.02,2.08
2022-08-30,Hodeidah,14.7979,42.953,6.7318,31.68,60.56,1.72
2022-08-31,Hodeidah,14.7979,42.953,6.3907,31.27,61.62,2.03
2022-09-01,Hodeidah,14.7979,42.953,6.4339,31.2,62.73,2.55
2022-09-02,Hodeidah,14.7979,42.953,6.0425,31.17,62.1,1.69
2022-09-03,Hodeidah,14.7979,42.953,6.5873,30.5,69.84,2.27
2022-09-04,Hodeidah,14.7979,42.953,6.6245,31.22,64.0,1.87
2022-09-05,Hodeidah,14.7979,42.953,6.4606,31.58,65.72,2.63
2022-09-06,Hodeidah,14.7979,42.953,6.2767,31.68,68.5,3.14
2022-09-07,Hodeidah,14.7979,42.953,6.4022,32.39,63.29,1.91
2022-09-08,Hodeidah,14.7979,42.953,6.3314,31.77,67.98,2.02
2022-09-09,Hodeidah,14.7979,42.953,6.137,32.74,63.11,2.15
2022-09-10,Hodeidah,14.7979,42.953,6.2054,32.51,59.4,1.91
2022-09-11,Hodeidah,14.7979,42.953,5.3731,33.35,50.31,1.79
2022-09-12,Hodeidah,14.7979,42.953,6.5628,33.63,49.97,1.82
2022-09-13,Hodeidah,14.7979,42.953,5.1425,34.15,50.35,1.84
2022-09-14,Hodeidah,14.7979,42.953,5.225,32.48,60.35,2.25
2022-09-15,Hodeidah,14.7979,42.953,6.3641,32.7,58.75,2.0
